python,excel,hadoop,spark,aws,tableau,big_data,Company Age,Rating_Scaled,Salary_Estimate_Min_Scaled,Salary_Estimate_Max_Scaled,Founded_Normalized,Size_Min_Normalized,Size_Max_Normalized,Revenue_Min_Normalized,Revenue_Max_Normalized,Job_Title_encoded,Salary_Estimate_encoded,Job_Description_encoded,Company_Name_encoded,Location_encoded,Headquarters_encoded,Size_encoded,Type_of_ownership_encoded,Industry_encoded,Sector_encoded,Revenue_encoded,second_part_encoded,Salary_Estimate_Adjusted_encoded,Size_Adjusted_encoded,Revenue_Adjusted_encoded,Rating_Discretized_encoded,Job_Title_Adjusted_encoded
0,0,0,0,0,0,0,11.0,0.0,1.255813953488372,2.0,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,10,231,244,55,160,0,1,11,4,1,7,10,0,1,2,5
0,0,0,0,0,0,0,11.0,0.8977090032154341,1.255813953488372,2.0,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-1.5729695426018113,-1.7591915334741144,49,10,173,94,21,131,6,1,11,4,8,2,10,6,8,3,5
0,0,0,0,0,0,0,193.0,0.022709003215434235,1.255813953488372,2.0,-2.223320581092483,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,76,10,395,144,74,28,1,2,5,3,3,10,10,1,3,2,10
0,1,0,0,0,0,0,11.0,0.0,1.255813953488372,2.0,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,10,214,316,19,47,0,1,5,11,4,9,10,0,4,2,5
1,0,0,0,0,1,0,7.0,-0.2272909967845655,-0.27906976744186046,0.30434782608695654,1.1292041406050182,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,21,453,155,76,195,2,4,20,9,4,9,21,2,4,2,5
1,1,0,0,0,0,0,23.0,-0.727290996784566,-0.27906976744186046,0.30434782608695654,0.07334387229236966,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,21,200,191,10,20,5,1,32,8,4,9,21,5,4,2,5
1,0,1,0,0,0,0,15.0,0.6477090032154349,-0.27906976744186046,0.30434782608695654,0.5531877519419706,-0.6765615067935075,-0.7999597739456867,-0.31381161336992713,-0.6184112123992082,34,21,19,326,76,177,6,1,9,11,9,3,21,6,9,3,3
0,0,0,0,0,0,0,26.0,-0.2272909967845655,-0.27906976744186046,0.30434782608695654,-0.08510616381276483,0.5105920190080067,0.9613414204506701,-0.6556729386873333,-0.9275663094832906,49,21,430,429,57,196,2,1,27,11,6,8,21,2,6,2,5
1,0,0,0,0,0,0,28.0,-0.727290996784566,-0.27906976744186046,0.30434782608695654,-0.18483657617052432,-0.16138828636805472,-0.2926697430029973,-0.6556729386873333,-0.9275663094832906,49,21,111,175,76,118,3,1,45,4,6,8,21,3,6,2,5
1,0,0,0,1,0,0,39.0,-0.6022909967845659,-0.27906976744186046,0.30434782608695654,-0.658351393718582,-0.6765615067935075,-0.7999597739456867,-1.5729695426018113,-1.7591915334741144,49,21,151,135,13,161,6,1,9,11,8,2,21,6,8,2,5
1,1,0,0,0,0,0,11.0,0.0,-0.27906976744186046,0.30434782608695654,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,21,131,40,73,110,6,1,27,11,4,9,21,6,4,2,5
1,0,0,0,0,0,0,69.0,-0.2272909967845655,-0.27906976744186046,0.30434782608695654,-1.4754328584279177,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,101,21,472,250,30,119,5,2,2,1,4,9,21,5,4,2,7
1,0,0,1,1,0,0,90.0,-0.2272909967845655,-0.27906976744186046,0.30434782608695654,-1.7869721181774316,0.5105920190080067,0.9613414204506701,2.0754451967871415,1.8985132378437408,113,21,34,53,25,64,2,1,30,12,7,1,21,2,7,2,3
0,0,0,0,0,0,0,23.0,1.1477090032154345,-0.27906976744186046,0.30434782608695654,0.07334387229236966,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,103,21,23,200,55,141,5,1,32,8,4,9,21,5,4,3,7
1,1,0,0,0,0,0,20.0,1.3977090032154347,-0.27906976744186046,0.30434782608695654,0.243075724610346,-1.7366447385630226,-1.5720775730416594,-1.1620800910808233,-1.2676470444971524,49,21,217,331,50,6,0,1,9,11,2,5,21,0,2,3,5
0,0,0,0,0,0,0,27.0,0.022709003215434235,-0.27906976744186046,0.30434782608695654,-0.13554411990882287,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,143,21,5,266,16,17,1,2,5,3,3,10,21,1,3,2,11
0,1,0,0,0,0,0,11.0,-0.6022909967845659,-0.27906976744186046,0.30434782608695654,0.8280775978705571,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,21,307,348,18,46,5,1,5,11,4,9,21,5,4,2,5
1,0,0,0,0,0,0,143.0,-0.727290996784566,-0.27906976744186046,0.30434782608695654,-2.131168588727307,1.6125628160672922,1.3324585631576666,2.0497975206655346,1.8581598184932973,49,21,366,378,44,104,1,9,49,2,0,4,21,1,0,2,5
0,0,0,0,0,0,0,24.0,0.8977090032154341,-0.27906976744186046,0.30434782608695654,0.019310932515434982,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,21,406,74,73,41,5,1,2,1,4,9,21,5,4,3,5
1,0,0,0,0,0,0,11.0,0.0,-0.27906976744186046,0.30434782608695654,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,21,485,357,76,217,0,1,5,11,11,10,21,0,11,2,5
1,0,0,0,0,0,0,39.0,-1.602290996784566,-0.27906976744186046,0.30434782608695654,-0.658351393718582,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,101,21,468,346,68,156,5,0,8,7,4,9,21,5,4,1,7
1,0,0,0,0,1,0,37.0,-0.10229099678456591,-0.27906976744186046,0.30434782608695654,-0.5809449096973632,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,28,21,103,112,16,37,3,10,13,13,4,9,21,3,4,2,1
1,0,0,0,0,1,0,12.0,1.1477090032154345,-0.27906976744186046,0.30434782608695654,0.756986317316831,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,21,175,372,55,143,0,1,27,11,4,9,21,0,4,3,5
1,0,0,1,0,0,0,11.0,0.022709003215434235,-0.27906976744186046,0.30434782608695654,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,169,21,451,286,55,141,6,1,42,4,4,9,21,6,4,2,5
1,0,0,1,0,0,0,11.0,0.14770900321543437,0.7209302325581395,0.2826086956521739,0.8280775978705571,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,4,16,258,76,184,5,1,17,11,4,9,4,5,4,2,5
1,0,0,0,0,0,0,10.0,0.3977090032154347,0.7209302325581395,0.2826086956521739,0.900807676340015,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,4,414,126,65,151,6,1,17,11,2,5,4,6,2,3,5
0,0,0,0,0,0,0,24.0,-0.2272909967845655,0.7209302325581395,0.2826086956521739,0.019310932515434982,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,134,4,346,305,49,125,2,2,35,13,4,9,4,2,4,2,0
0,0,0,0,0,0,0,136.0,-1.102290996784566,0.7209302325581395,0.2826086956521739,-2.106728588545301,0.5105920190080067,0.9613414204506701,2.061825996922973,1.8824089170959277,49,4,126,24,19,113,2,1,29,12,5,6,4,2,5,1,5
1,0,1,1,1,0,0,53.0,-0.47729099678456577,0.7209302325581395,0.2826086956521739,-1.1105005799837036,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,37,4,465,418,76,178,1,2,9,11,3,10,4,1,3,2,3
1,0,1,1,0,0,0,11.0,-1.227290996784566,0.7209302325581395,0.2826086956521739,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,4,432,341,76,23,0,1,5,11,1,7,4,0,1,1,5
0,0,0,0,0,0,0,9.0,1.3977090032154347,0.7209302325581395,0.2826086956521739,0.9752134883580089,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,4,457,36,55,141,0,1,45,4,4,9,4,0,4,3,5
0,0,0,0,1,0,0,21.0,1.022709003215435,0.7209302325581395,0.2826086956521739,0.1851975390679255,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,4,470,301,18,6,3,10,9,11,4,9,4,3,4,3,5
0,0,0,0,0,0,0,11.0,0.0,0.7209302325581395,0.2826086956521739,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,4,18,297,65,141,6,1,5,11,4,9,4,6,4,2,5
0,0,0,1,0,0,0,81.0,0.7727090032154346,0.7209302325581395,0.2826086956521739,-1.672043072455836,1.2625023047102046,1.3324585631576666,2.0497975206655346,1.8581598184932973,74,4,47,203,45,109,4,6,2,1,0,4,4,4,0,3,10
1,0,0,1,1,0,0,13.0,1.2727090032154351,0.7209302325581395,0.2826086956521739,0.6874976954125797,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,4,275,67,16,32,0,1,17,11,4,9,4,0,4,3,5
1,0,1,1,1,0,0,21.0,0.8977090032154341,0.7209302325581395,0.2826086956521739,0.1851975390679255,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,43,4,106,51,21,51,6,1,11,4,4,9,4,6,4,3,5
1,0,0,1,0,0,0,12.0,1.3977090032154347,0.7209302325581395,0.2826086956521739,0.756986317316831,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,59,4,444,294,3,224,0,1,27,11,1,7,4,0,1,3,5
1,1,0,0,0,1,0,11.0,0.022709003215434235,0.7209302325581395,0.2826086956521739,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-2.4521402754179737,-2.148883082853397,27,4,306,264,29,213,6,2,11,4,1,7,4,6,1,2,1
1,0,0,1,1,0,0,11.0,0.0,0.7209302325581395,0.2826086956521739,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,4,248,169,76,141,6,1,5,11,4,9,4,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.7209302325581395,0.2826086956521739,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,4,248,169,76,141,6,1,5,11,4,9,4,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.7209302325581395,0.2826086956521739,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,4,248,169,76,141,6,1,5,11,4,9,4,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.7209302325581395,0.2826086956521739,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,4,248,169,76,141,6,1,5,11,4,9,4,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.7209302325581395,0.2826086956521739,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,4,248,169,76,141,6,1,5,11,4,9,4,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.7209302325581395,0.2826086956521739,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,4,248,169,76,141,6,1,5,11,4,9,4,6,4,2,5
1,0,0,0,0,0,0,11.0,-0.47729099678456577,0.7209302325581395,0.2826086956521739,0.8280775978705571,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,140,4,142,237,35,218,4,2,2,1,5,6,4,4,5,2,11
1,1,0,0,0,1,0,24.0,0.5227090032154342,0.4883720930232558,-0.3695652173913043,0.019310932515434982,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,3,87,311,16,32,3,1,17,11,4,9,3,3,4,3,5
1,0,0,1,0,0,0,242.0,-0.2272909967845655,0.4883720930232558,-0.3695652173913043,-2.2494720632691805,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,3,77,371,16,145,1,2,5,3,3,10,3,1,3,2,5
1,0,1,1,0,1,0,11.0,-0.47729099678456577,0.4883720930232558,-0.3695652173913043,0.8280775978705571,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,49,3,336,237,35,218,4,2,2,1,5,6,3,4,5,2,5
1,0,0,0,0,0,0,76.0,0.022709003215434235,0.4883720930232558,-0.3695652173913043,-1.5968084341954425,0.5105920190080067,0.9613414204506701,-0.009681047683446194,1.8372815249332315,81,3,265,351,58,173,2,6,42,4,10,0,3,2,10,2,5
1,0,0,0,0,0,0,15.0,1.022709003215435,0.4883720930232558,-0.3695652173913043,0.5531877519419706,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,3,227,88,87,59,6,1,11,4,4,9,3,6,4,3,5
1,0,0,0,0,0,0,11.0,1.1477090032154345,0.4883720930232558,-0.3695652173913043,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,48,3,461,211,13,27,3,1,9,11,4,9,3,3,4,3,5
1,0,0,0,1,0,0,110.0,0.14770900321543437,0.4883720930232558,-0.3695652173913043,-1.9692940964911667,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,2,3,84,34,32,33,1,2,5,3,3,10,3,1,3,2,5
0,0,0,0,0,0,0,11.0,0.6477090032154349,0.4883720930232558,-0.3695652173913043,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,3,397,347,26,219,6,1,5,11,4,9,3,6,4,3,5
0,0,1,0,0,0,0,5.0,-0.8522909967845657,0.4883720930232558,-0.3695652173913043,1.2903616273958247,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,3,344,291,0,41,1,2,2,1,4,9,3,1,4,2,5
1,0,0,0,0,0,0,43.0,0.7727090032154346,0.4883720930232558,-0.3695652173913043,-0.802829323276913,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,3,233,345,94,140,0,1,45,4,4,9,3,0,4,3,5
0,0,0,0,0,0,0,20.0,-0.47729099678456577,0.4883720930232558,-0.3695652173913043,0.243075724610346,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,129,3,387,19,78,192,3,6,42,4,4,9,3,3,4,2,7
1,0,0,0,0,0,0,34.0,0.6477090032154349,0.4883720930232558,-0.3695652173913043,-0.4579235388034216,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,3,423,121,69,163,2,1,45,4,4,9,3,2,4,3,5
1,0,0,0,0,1,0,22.0,-0.9772909967845658,0.4883720930232558,-0.3695652173913043,0.1286299363226591,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,3,378,43,85,159,0,1,45,4,1,7,3,0,1,2,5
1,0,0,0,0,0,0,12.0,-0.47729099678456577,0.4883720930232558,-0.3695652173913043,0.756986317316831,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,158,3,417,129,24,61,3,1,52,21,4,9,3,3,4,2,11
1,0,0,0,0,0,0,24.0,-0.10229099678456591,0.4883720930232558,-0.3695652173913043,0.019310932515434982,0.5105920190080067,0.9613414204506701,-0.31381161336992713,-0.6184112123992082,49,3,335,14,87,71,2,1,27,11,9,3,3,2,9,2,5
0,0,0,0,0,0,0,115.0,-0.2272909967845655,0.4883720930232558,-0.3695652173913043,-2.0028021801265146,1.2625023047102046,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,3,425,71,50,161,4,10,16,16,4,9,3,4,4,2,5
0,0,0,0,0,1,0,27.0,-0.47729099678456577,0.4883720930232558,-0.3695652173913043,-0.13554411990882287,0.21164650619442762,0.08815978331154549,-0.009681047683446194,1.8372815249332315,6,3,460,76,77,190,5,6,24,10,10,0,3,5,10,2,8
0,0,1,1,0,0,0,172.0,-0.2272909967845655,0.4883720930232558,-0.3695652173913043,-2.197637263848564,1.2625023047102046,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,42,3,64,234,13,200,4,1,30,12,3,10,3,4,3,2,4
1,0,0,0,0,0,0,20.0,1.3977090032154347,0.4883720930232558,-0.3695652173913043,0.243075724610346,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,7,3,39,260,13,13,0,3,9,11,4,9,3,0,4,3,10
1,0,0,1,1,0,0,170.0,0.14770900321543437,0.4883720930232558,-0.3695652173913043,-2.1944183459255275,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,35,3,91,390,34,87,1,2,30,12,3,10,3,1,3,2,3
1,0,0,0,0,1,0,12.0,-0.3522909967845656,0.4883720930232558,-0.3695652173913043,0.756986317316831,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,138,3,26,396,76,177,2,10,31,11,4,9,3,2,4,2,1
0,0,0,0,0,0,0,11.0,1.1477090032154345,0.4418604651162791,0.6521739130434783,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,140,2,282,211,13,27,3,1,9,11,4,9,2,3,4,3,11
0,1,0,0,0,0,0,14.0,-0.10229099678456591,0.4418604651162791,0.6521739130434783,0.6195763724707549,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,108,2,29,162,24,61,6,1,1,4,2,5,2,6,2,2,5
0,0,0,0,0,0,0,45.0,-0.3522909967845656,0.4418604651162791,0.6521739130434783,-0.8702033842063394,1.2625023047102046,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,92,2,86,49,16,32,4,2,5,3,3,10,2,4,3,2,5
1,0,0,1,0,1,0,11.0,0.0,0.4418604651162791,0.6521739130434783,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,2,205,172,76,141,6,1,5,11,4,9,2,6,4,2,5
1,0,0,1,0,1,0,11.0,0.0,0.4418604651162791,0.6521739130434783,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,2,205,172,76,141,6,1,5,11,4,9,2,6,4,2,5
1,0,0,0,1,0,0,8.0,-0.727290996784566,0.4418604651162791,0.6521739130434783,1.0513327830641106,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,145,2,330,376,73,46,5,1,5,3,4,9,2,5,4,2,12
1,0,0,0,0,0,0,42.0,0.27270900321543395,0.4418604651162791,0.6521739130434783,-0.7679536558907842,1.2625023047102046,1.3324585631576666,2.0497975206655346,1.8581598184932973,150,2,145,239,31,220,4,2,9,11,0,4,2,4,0,3,5
0,1,0,0,0,0,0,11.0,-0.3522909967845656,0.4418604651162791,0.6521739130434783,0.8280775978705571,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,135,2,138,415,34,160,2,1,5,3,4,9,2,2,4,2,11
1,0,0,0,0,0,0,18.0,0.7727090032154346,0.4418604651162791,0.6521739130434783,0.362883250565529,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,34,2,279,210,29,70,6,1,20,9,6,8,2,6,6,3,3
0,0,0,0,1,0,0,8.0,-0.727290996784566,0.4418604651162791,0.6521739130434783,1.0513327830641106,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,25,2,326,376,18,46,5,1,5,3,4,9,2,5,4,2,5
1,0,0,0,0,0,0,111.0,-0.6022909967845659,0.4418604651162791,0.6521739130434783,-1.9763211065759425,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,73,2,409,220,39,27,1,1,30,12,3,10,2,1,3,2,3
0,0,0,0,0,0,0,27.0,0.5227090032154342,0.4418604651162791,0.6521739130434783,-0.13554411990882287,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,2,299,412,94,71,5,1,27,11,4,9,2,5,4,3,5
1,0,0,0,0,0,0,11.0,-0.47729099678456577,0.4418604651162791,0.6521739130434783,0.8280775978705571,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,50,2,46,237,35,218,4,2,2,1,5,6,2,4,5,2,5
1,0,0,0,0,0,0,49.0,0.14770900321543437,0.4418604651162791,0.6521739130434783,-0.9959297158777249,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,171,2,341,117,38,96,2,1,2,1,4,9,2,2,4,2,10
0,0,0,0,0,0,0,13.0,0.7727090032154346,0.4418604651162791,0.6521739130434783,0.6874976954125797,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,8,2,400,362,97,223,3,1,2,1,4,9,2,3,4,3,5
1,0,0,0,0,0,0,11.0,0.7727090032154346,0.4418604651162791,0.6521739130434783,0.8280775978705571,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,137,2,271,267,35,129,5,1,17,11,4,9,2,5,4,3,1
0,0,0,0,0,1,0,90.0,0.022709003215434235,0.4418604651162791,0.6521739130434783,-1.7869721181774316,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,20,2,488,256,51,213,1,7,4,8,4,9,2,1,4,2,3
0,0,0,0,0,0,0,28.0,0.14770900321543437,0.4418604651162791,0.6521739130434783,-0.18483657617052432,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,98,2,412,131,49,123,2,2,24,10,4,9,2,2,4,2,10
0,1,0,0,0,1,0,29.0,-0.3522909967845656,0.4418604651162791,0.6521739130434783,-0.2330089936801344,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,1.8372815249332315,157,2,347,87,67,153,3,1,24,10,10,0,2,3,10,2,1
0,0,0,0,0,0,0,148.0,-0.727290996784566,0.4418604651162791,0.6521739130434783,-2.1462411194522213,1.2625023047102046,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,148,2,71,320,96,221,4,1,13,13,3,10,2,4,3,2,13
0,0,0,1,1,0,0,7.0,1.3977090032154347,0.4418604651162791,0.6521739130434783,1.1292041406050182,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,144,2,452,222,72,97,6,1,17,11,4,9,2,6,4,3,12
1,0,0,0,0,0,0,17.0,0.27270900321543395,0.7674418604651163,1.4130434782608696,0.4248739513300698,0.5105920190080067,0.9613414204506701,2.061825996922973,1.8824089170959277,118,5,477,397,76,177,2,2,31,11,5,6,5,2,5,3,5
1,0,0,1,0,0,0,12.0,-0.8522909967845657,0.7674418604651163,1.4130434782608696,0.756986317316831,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,5,476,298,76,177,2,1,18,20,4,9,5,2,4,2,5
1,0,1,1,0,1,0,13.0,1.2727090032154351,0.7674418604651163,1.4130434782608696,0.6874976954125797,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,5,440,413,21,51,6,1,17,11,2,5,5,6,2,3,5
0,0,0,0,1,0,0,11.0,0.0,0.7674418604651163,1.4130434782608696,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,5,15,255,76,83,7,11,5,11,4,9,5,7,4,2,5
1,0,0,0,0,0,0,5.0,-0.727290996784566,0.7674418604651163,1.4130434782608696,1.2903616273958247,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,5,10,93,13,27,3,1,5,3,4,9,5,3,4,2,5
1,0,1,1,1,0,0,18.0,0.0,0.7674418604651163,1.4130434782608696,0.362883250565529,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,5,314,130,15,120,0,1,27,11,4,9,5,0,4,2,5
1,0,1,1,0,1,0,11.0,1.3977090032154347,0.7674418604651163,1.4130434782608696,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,5,204,282,85,118,0,1,17,11,4,9,5,0,4,3,5
1,0,0,0,0,0,0,11.0,-0.6022909967845659,0.7674418604651163,1.4130434782608696,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,5,337,368,76,89,0,1,1,4,1,7,5,0,1,2,5
1,0,0,0,0,1,0,11.0,0.27270900321543395,0.7674418604651163,1.4130434782608696,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,5,9,216,94,85,0,1,11,4,1,7,5,0,1,3,5
1,0,0,0,0,0,0,9.0,1.3977090032154347,0.7674418604651163,1.4130434782608696,0.9752134883580089,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,5,429,327,83,7,6,1,2,1,2,5,5,6,2,3,5
1,0,0,0,0,0,0,24.0,0.3977090032154347,0.7674418604651163,1.4130434782608696,0.019310932515434982,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,5,116,107,67,99,3,10,45,4,4,9,5,3,4,3,5
1,0,1,0,0,1,0,109.0,-0.2272909967845655,0.7674418604651163,1.4130434782608696,-1.9620966201534744,1.6125628160672922,1.3324585631576666,2.0754451967871415,1.8985132378437408,49,5,245,56,64,129,1,2,11,4,7,1,5,1,7,2,5
1,0,0,0,0,0,0,125.0,-0.10229099678456591,0.7674418604651163,1.4130434782608696,-2.0588583438874486,1.2625023047102046,1.3324585631576666,2.0497975206655346,1.8581598184932973,49,5,134,60,43,103,4,1,3,4,0,4,5,4,0,2,5
1,0,0,0,0,0,0,13.0,1.1477090032154345,0.7674418604651163,1.4130434782608696,0.6874976954125797,-0.16138828636805472,-0.2926697430029973,-2.4521402754179737,-2.148883082853397,49,5,260,195,42,22,3,1,27,11,1,7,5,3,1,3,5
1,0,1,1,0,0,0,75.0,-0.47729099678456577,0.7674418604651163,1.4130434782608696,-1.5806681439827202,1.6125628160672922,1.3324585631576666,2.061825996922973,1.8824089170959277,49,5,139,324,49,132,1,2,45,4,5,6,5,1,5,2,5
0,1,0,0,0,1,0,31.0,0.8977090032154341,0.7674418604651163,1.4130434782608696,-0.3260928005955757,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,4,5,37,158,17,38,5,1,33,8,4,9,5,5,4,3,1
1,0,1,1,1,0,0,11.0,0.7727090032154346,0.7674418604651163,1.4130434782608696,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,5,223,95,96,5,0,1,0,0,11,10,5,0,11,3,5
1,0,1,1,0,0,0,18.0,0.022709003215434235,0.7674418604651163,1.4130434782608696,0.362883250565529,0.5105920190080067,0.9613414204506701,2.061825996922973,1.8824089170959277,49,5,481,102,3,152,2,2,31,11,5,6,5,2,5,2,5
0,0,0,0,0,0,0,11.0,-0.6022909967845659,0.7674418604651163,1.4130434782608696,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,5,162,414,14,141,7,1,5,11,4,9,5,7,4,2,5
0,0,0,0,0,0,0,11.0,0.0,0.7674418604651163,1.4130434782608696,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,5,231,244,55,160,0,1,11,4,1,7,5,0,1,2,5
1,1,0,0,0,0,0,15.0,0.27270900321543395,0.7674418604651163,1.4130434782608696,0.5531877519419706,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,5,90,99,50,130,6,1,11,4,2,5,5,6,2,3,5
